Year,January,February,March,April,May,June,July,August,September,October,November,December
2022,"233,332","236,943","227,331","153,980","35,425","57,254","112,677","135,283","99,241","108,805","161,925","227,473"
2023,"219,349","222,087","213,208","142,527","32,378","53,241","110,655","128,740","91,265","100,200","151,403","216,247"
2024,"208,078","210,956","202,259","131,725","21,677","42,601","100,050","118,151","80,684","89,621","140,825","205,669"
2025,"197,499","200,376","191,679","121,144","11,097","32,021","89,470","107,571","70,103","79,041","130,244","195,088"
2026,"186,918","189,796","181,099","110,564",516,"21,440","78,889","96,990","59,523","68,460","119,664","184,508"
2027,"176,338","179,215","170,518","99,983",0,"10,859","68,309","86,410","48,942","57,880","109,083","173,927"
2028,"165,757","168,635","159,938","89,403",0,279,"57,728","75,829","38,361","47,299","98,503","163,347"
2029,"155,177","158,054","149,357","78,822",0,0,"47,147","65,249","27,781","36,719","87,922","152,766"
2030,"144,596","147,473","138,777","68,242",0,0,"36,567","54,668","17,200","26,138","77,341","142,186"
